0.16030113	-0.033832382	-0.0142506445	0.1528641	0.007783397	-0.19554771	0.008562716	-0.1687789	-0.022272138	0.17921051	-0.15402909	-0.14862862	0.21407832	0.5118513	-0.08388821	0.07279269
-0.058468655	0.021392448	-0.14913593	-0.05957901	0.21240382	0.022862846	0.13721998	0.053162698	-0.12557818	-0.07896534	0.089799635	0.046633776	-0.09326043	-0.64122915	-0.047608234	0.021770451
-0.050927654	0.04330141	-0.045932073	-0.048507955	-0.082214594	0.02289722	-0.13438842	0.06445293	0.10285516	-0.04256197	0.041475676	0.12739654	-0.070244394	0.42106536	0.059897065	-0.103766985
0.144081	-0.11848692	-0.018685447	0.1527379	0.08910793	-0.1394056	0.049157426	-0.11240321	-0.045699645	0.10543492	-0.06964544	-0.058633517	0.11058077	0.118026085	-0.037337862	0.08775677
0.2675784	-0.24853589	0.109417476	0.23588546	0.12816429	-0.25670183	0.23812826	-0.2625472	-0.18899803	0.22507763	-0.28347847	-0.19386397	0.29929608	0.3587707	-0.21963468	0.19791012
0.016905071	0.058495063	0.044986807	-0.07007577	-0.027513364	0.05056713	-0.031777337	0.05724307	0.050020214	-0.016479688	-0.010427679	0.0014190862	0.0018298158	0.15460081	0.07340095	-0.00036322855
-0.04034347	0.10816874	-0.12162704	-0.102312975	-0.21838519	0.0864323	-0.17931966	0.105042316	0.22038412	-0.088745475	0.08071469	0.098516874	-0.05948544	0.47802216	0.14117095	-0.10162362
0.23895733	-0.09486119	0.14945963	0.23538996	0.10808841	-0.17857666	0.1031008	-0.2691946	-0.03383051	0.16523194	-0.19019449	-0.18384227	0.2051461	0.21081224	-0.19691432	0.15447952
0.24979852	-0.21493609	-0.026966842	0.26368827	0.109605625	-0.24709067	0.14452702	-0.2473274	-0.14119112	0.2409117	-0.2046893	-0.24408443	0.30004725	0.082840964	-0.22894509	0.18058218
0.51899064	-0.4586106	0.17015126	0.5687127	0.32157102	-0.51790243	0.41643742	-0.5387022	-0.4129387	0.5029043	-0.55991304	-0.5528263	0.5998246	0.4410894	-0.49604818	0.4951974
-0.032065112	-0.001081485	-0.12684868	0.004100066	0.025934516	0.037983686	-0.0023174342	0.018072909	-0.0001750532	0.009365202	0.05578032	-0.05893073	-0.013660757	-0.17329305	0.039449617	-0.023625553
-0.4657774	0.29857922	-0.34352055	-0.49309814	-0.11924073	0.47393286	-0.21218814	0.49951348	0.064206325	-0.4617894	0.4963392	0.35888633	-0.50427926	-0.6591771	0.32973528	-0.29241586
-0.048085302	0.012300882	0.06335954	-0.07180515	-0.036276482	0.061171845	-0.05229024	0.02096409	-0.010488981	-0.03816502	-0.017054558	-0.043551914	-0.066835254	-0.045390993	-0.045670588	-0.0072411457
1.0532476	-0.8418913	0.582215	1.0628797	0.83525145	-0.944478	0.85485595	-0.9852207	-0.79720443	1.0020164	-0.97464716	-0.9585895	1.0602684	0.2560917	-0.86697316	0.915408
0.12761684	-0.10372334	0.1482015	0.1166584	0.060129613	-0.1219119	0.046061687	-0.17301627	-0.061890718	0.1607684	-0.16455644	-0.14364445	0.10706163	0.11183247	-0.11857509	0.112773314
-0.79912484	0.69761837	0.027130801	-0.7706221	-0.68100744	0.66896576	-0.68816495	0.71178913	0.7480485	-0.77726567	0.76123863	0.63942844	-0.81425023	0.7227668	0.6400961	-0.7250163
-0.41807517	0.34415087	-0.19428638	-0.4402135	-0.22493766	0.40511093	-0.3271262	0.4417527	0.33165553	-0.41004106	0.3652972	0.29708734	-0.41138986	-0.26391584	0.3249249	-0.32538846
0.18642166	-0.14334042	0.07406255	0.1739983	0.25878936	-0.15353957	0.23693681	-0.1722294	-0.22039491	0.15910976	-0.14816345	-0.1299227	0.21743132	-0.42665625	-0.13610841	0.23525989
-0.14458531	0.096676834	-0.14764501	-0.1585552	-0.16051	0.17101866	-0.09975642	0.108115666	0.12629141	-0.19213729	0.10617733	0.09385905	-0.17937438	0.12884904	0.0944079	-0.13115387
-0.062159926	0.07633385	0.003473419	-0.045056257	-0.098232895	0.03052078	-0.08108664	0.031024694	0.11671725	-0.0947172	0.055513818	0.08942264	-0.04142566	0.2353325	0.06323855	-0.04808637
0.03685491	-0.027954943	-0.15302156	0.0075569977	0.2531542	-0.047616284	0.11485946	-0.06379546	-0.17848618	0.04351943	-0.040671974	0.0118042175	-0.023962602	-0.71176374	-0.027623093	0.13238128
0.34454995	-0.32223016	0.093913235	0.33988014	0.21182692	-0.32985997	0.30913067	-0.30396837	-0.24249132	0.3412371	-0.32680094	-0.30473518	0.3890271	0.2696929	-0.2610434	0.23225638
0.17622098	-0.081639275	0.0797626	0.1227287	-0.012662846	-0.10837671	0.073764406	-0.16076565	-0.09193657	0.15879664	-0.10819836	-0.13007128	0.2080145	0.3947267	-0.13035429	0.10748508
0.19983503	-0.22386932	0.29809806	0.19091052	0.09436241	-0.19942741	0.15838899	-0.25785062	-0.21183763	0.1970696	-0.20073265	-0.23580922	0.16534837	0.14296302	-0.23928806	0.222127
-0.043298762	0.010114227	-0.10120461	-0.027262865	-0.1345305	0.08903586	-0.11793543	0.097849935	0.12276027	-0.038596727	0.011327219	0.14935456	-0.016848085	0.29980537	0.02594179	-0.07924247
0.2164785	-0.18436588	0.0017043184	0.29631582	0.10251295	-0.17439714	0.16771719	-0.2715226	-0.13249333	0.18633886	-0.15546247	-0.24316868	0.26669914	0.13147055	-0.1827924	0.20385036
-0.112156995	0.108878314	-0.07597614	-0.14362963	-0.16554883	0.092806876	-0.089274846	0.058827344	0.18933563	-0.092532195	0.097354785	0.055954248	-0.121932246	0.39883766	0.1329748	-0.096687034
-0.38056788	0.31815624	-0.10787094	-0.40283492	-0.38348112	0.3407905	-0.31948397	0.40889472	0.29224733	-0.42410737	0.3560715	0.38573408	-0.39821038	0.022261646	0.32537112	-0.3240774
-0.7529656	0.71436566	-0.20828454	-0.77834177	-0.7265952	0.700363	-0.70003515	0.7199228	0.70471495	-0.7860009	0.71510553	0.66294307	-0.7672714	0.4263103	0.7082297	-0.72300005
0.07249046	-0.054837592	0.024058362	0.113556795	-0.02104808	-0.07333205	-0.026018033	-0.08276234	0.0044848826	0.11001712	-0.03506869	-0.10476537	0.117936276	0.42817655	-0.047114875	0.07646144
0.30704904	-0.26722327	0.10198348	0.31868935	0.17182161	-0.23413971	0.26071507	-0.2411027	-0.177077	0.25289953	-0.2640055	-0.27304173	0.2567441	0.098819554	-0.25653845	0.2719156
-0.5063691	0.40236527	-0.121886596	-0.53091043	-0.44986573	0.43068513	-0.44922334	0.5275274	0.39723405	-0.5421279	0.5022192	0.41976535	-0.53448683	-0.07449181	0.44604313	-0.47706136
-0.01777887	0.019596247	-0.043751493	-0.018042503	0.026375618	-0.021989621	-0.021649906	-0.016622607	0.07511086	0.04714852	-0.050445024	-0.010240791	0.008141707	-0.10201043	-0.044748936	-0.0655637
-0.0027197131	-0.00068893377	0.0031220242	0.02928354	-0.09985316	0.037330255	-0.00030446524	0.026188945	0.031190587	-0.045587167	0.061939795	-0.036448672	0.0022302286	0.21070968	0.06711943	0.007367884
-0.011145932	0.02844282	-0.12481185	-0.008342514	0.10412782	0.05791626	0.031565744	0.020219624	-0.036169995	0.016680455	-0.0041918964	-0.035649445	0.006757277	-0.33995137	0.03094078	0.053613443
-0.12878367	0.08087095	0.13540098	-0.11091711	0.022323733	0.058153234	-0.041662093	0.12315008	-0.019645624	-0.08789224	0.03446462	0.027342927	-0.11788293	-0.2927163	0.0017864956	-0.09750865
-0.060822945	0.013568941	0.027329246	-0.01639438	-0.0484484	0.034325596	-0.039882563	-0.010003503	0.09306992	0.015442107	0.036976576	-0.028257864	0.008640303	0.21194404	-0.009288444	-0.019943865
0.30600736	-0.2538844	0.048445612	0.25337073	0.29215315	-0.22558674	0.22257711	-0.22905457	-0.3298346	0.21457997	-0.28586623	-0.16097386	0.2365208	-0.30448082	-0.2702164	0.27610257
-0.41413072	0.40117198	-0.3550888	-0.420522	-0.36499065	0.45479414	-0.36478966	0.45660177	0.37573153	-0.42883512	0.49831927	0.3502275	-0.41967675	0.06742651	0.39465308	-0.39603767
0.24537557	-0.1983072	-0.15938354	0.18383525	0.27895355	-0.18126124	0.19854796	-0.21745232	-0.19318958	0.21037507	-0.21192999	-0.17664309	0.23989998	-0.1969728	-0.21416223	0.24895842
0.032252826	-0.07056416	0.10952572	0.07638784	-0.016165504	-0.020178048	-0.012785585	-0.02176279	-0.049147304	0.016394118	-0.00030302	-0.022662189	0.04910758	0.115527086	-0.077774	0.037379228
0.044050746	0.012352435	0.033532552	0.009702461	-0.08568256	-0.07856507	-0.0018986574	-0.06346744	0.03674223	-0.013866185	-0.07227942	0.026246274	0.060822506	0.40988198	-0.051785696	0.0029941685
-0.038916275	0.0662926	0.08799435	-0.07788548	-0.085149094	0.012278613	-0.064058	0.034062743	0.04039833	-0.079572916	0.06709755	0.029617952	-0.07022919	0.0036800802	0.05885364	-0.054984316
-0.13550003	0.14445238	0.07425008	-0.10417636	-0.13858007	0.06363639	-0.13091901	0.09084864	0.120035596	-0.1297132	0.108214885	0.06941472	-0.18344067	0.13702211	0.17824766	-0.19000162
0.2372	-0.30311155	0.20272791	0.2228401	0.34325588	-0.22107589	0.25279963	-0.19581635	-0.3191821	0.3113813	-0.266351	-0.24325335	0.2809176	-0.37217548	-0.2670993	0.27802375
0.04694781	-0.07508002	0.05236029	0.061605282	0.051138148	-0.11015534	0.07311154	-0.10862211	0.023477612	0.13631819	-0.08330164	-0.08699893	0.15314014	0.15840293	-0.12118529	0.0852605
-0.11069806	0.15618823	-0.06208128	-0.17653036	-0.11434307	0.17947482	-0.17911078	0.12679331	0.1995576	-0.10419639	0.090622485	0.12513167	-0.13122122	0.2724047	0.15620276	-0.18233173
-0.37536076	0.23745596	-0.28318325	-0.3655472	-0.03806616	0.2917001	-0.12618664	0.370275	0.03549737	-0.33520594	0.32681316	0.28294286	-0.40735626	-0.78158855	0.22072467	-0.2129255
-0.3294535	0.23001912	-0.08821729	-0.26249826	-0.2613183	0.27961755	-0.303517	0.27598953	0.3109351	-0.30843765	0.25807437	0.235143	-0.3338887	0.16632847	0.31894636	-0.32228267
-0.15126432	0.12502953	-0.2373021	-0.1373518	-0.045383453	0.18956687	-0.05204377	0.15256181	0.086172916	-0.1634257	0.12388843	0.16921341	-0.14014634	-0.2126843	0.09372776	-0.04944388
-0.038801108	0.030648284	0.19100791	-0.009445604	-0.06225006	-0.013856281	-0.08720723	0.032356773	0.051741302	-0.026889503	0.03335432	-0.03078582	0.0037348182	0.28473514	-0.021517854	-0.047951683
0.19217712	-0.11151487	-0.02483004	0.18641935	0.05803237	-0.17657304	0.13458915	-0.13088466	-0.056239285	0.15646784	-0.10589957	-0.1250349	0.22303891	0.22979666	-0.12512346	0.124393694
0.095468394	-0.031938396	-0.02867424	0.022075504	-0.042481586	-0.038519606	-0.0048923674	-0.009660635	0.004169969	0.04449845	-0.01891269	-0.094930045	0.045716364	0.17333224	-0.067914434	0.025480047
-0.61147517	0.5023992	-0.25893652	-0.57658064	-0.48719275	0.54127514	-0.5613734	0.56814986	0.44870657	-0.5631089	0.54470176	0.5233213	-0.60760814	0.14084914	0.49596316	-0.5886994
-0.20639448	0.14006332	0.11202107	-0.2026738	-0.15792935	0.22634791	-0.21134515	0.29408792	0.10937846	-0.24385338	0.27022395	0.23075442	-0.31913927	-0.09698758	0.19444285	-0.17506735
0.25369138	-0.1998617	0.23923536	0.17656481	0.14953807	-0.15809417	0.21047436	-0.17949645	-0.16471192	0.16473244	-0.15973571	-0.22539935	0.17824909	0.13069677	-0.17875785	0.14414562
-0.2185303	0.20179921	-0.092984624	-0.263386	-0.25916147	0.24158674	-0.24706616	0.23940618	0.22878209	-0.24998763	0.22509716	0.28479257	-0.28129032	0.22579046	0.25385118	-0.24083558
0.08010511	-0.12270977	0.2365541	0.15403558	0.018946415	-0.11775237	0.044199638	-0.10958497	-0.08297789	0.11091035	-0.11067271	-0.15072063	0.06647219	0.22183795	-0.0621629	0.07203214
0.416378	-0.33980244	0.17973706	0.41073513	0.28017315	-0.4536153	0.32768026	-0.42136264	-0.29675692	0.44930828	-0.3627732	-0.4090451	0.46519107	0.37607372	-0.36539793	0.30511776
0.39787903	-0.34602806	0.20841391	0.43878677	0.3296981	-0.37173215	0.39016575	-0.33402643	-0.3193552	0.33059224	-0.3710776	-0.3477788	0.43882108	0.015247244	-0.33302823	0.3590504
0.17344907	-0.08333203	0.08972572	0.2082744	0.06662679	-0.1199848	0.02582508	-0.16194576	-0.0078326	0.18897717	-0.08996227	-0.13499407	0.1715453	0.37539423	-0.068241544	0.1489937
0.09138285	-0.056532852	-0.09500652	0.052330226	-0.050675776	-0.03419795	0.003459785	-0.06775574	0.033208348	0.07184798	-0.0903833	-0.06063897	0.07665468	0.45646596	-0.040973157	-0.0059028952
-0.13809246	0.15046793	0.08520423	-0.110237986	-0.21444778	0.13621534	-0.19844125	0.120600305	0.11370437	-0.11476139	0.18607612	0.123797305	-0.13043715	0.28889036	0.1006307	-0.16267614
-0.32302168	0.26981172	0.035578944	-0.3323575	-0.26590204	0.2731984	-0.28645322	0.31443128	0.16298677	-0.33409485	0.26416305	0.24990068	-0.29610103	0.016012963	0.19411093	-0.22288269
-0.09610148	0.18536608	0.02248431	-0.11621217	-0.15011413	0.11986643	-0.16395101	0.14764391	0.16712233	-0.098158605	0.12771216	0.10463479	-0.10105764	0.35991824	0.120817974	-0.07162091
-0.11444469	0.10064202	0.023877667	-0.06539554	0.024308205	0.07435443	-0.014794848	0.09111866	-0.026566152	-0.04516466	0.07746881	0.028808048	-0.15400705	-0.36845878	0.057637814	-0.030661345
-0.29425818	0.27268925	-0.0864912	-0.39841467	-0.30020997	0.34669212	-0.28751612	0.31264535	0.27782628	-0.35331625	0.35974178	0.31177	-0.36658615	0.15910293	0.31315473	-0.30630776
-0.28171065	0.2657461	-0.10255038	-0.24606682	-0.23336972	0.22575758	-0.33352125	0.27287966	0.2166121	-0.2915779	0.3317428	0.26577392	-0.34114695	0.15086856	0.27846205	-0.28767312
-0.008188716	-0.016223837	-0.020511365	-0.048701335	0.026143365	-0.03741551	0.020989604	0.047510542	0.022483345	-0.03093223	0.0023790842	0.05811682	0.042280603	-0.08593377	0.041804798	-0.07071395
-0.2712568	0.16705249	-0.049695507	-0.23838411	-0.2482834	0.2606796	-0.23594303	0.30012897	0.1881003	-0.26054713	0.26826277	0.18836817	-0.30058378	0.15613864	0.17173997	-0.23790048
0.45311648	-0.42984962	0.20595135	0.47048536	0.3762525	-0.4299439	0.42180312	-0.48907676	-0.34863862	0.5085579	-0.46039847	-0.42618355	0.45756876	0.23725861	-0.40193895	0.4854002
-0.16985993	0.16743757	-0.044993814	-0.20989868	-0.12898533	0.22532421	-0.20127058	0.25998375	0.20372885	-0.20212169	0.16990781	0.19174625	-0.25771368	-0.19619346	0.21599582	-0.20403276
0.15285192	-0.09860982	-0.078379646	0.12306272	-0.014457565	-0.095309846	0.02083805	-0.14425683	-0.043519188	0.09235202	-0.116564505	-0.034568854	0.10496643	0.2553665	-0.04641397	0.029479695
-0.10840435	0.18422353	0.07415156	-0.12941761	-0.21551077	0.11881922	-0.10408538	0.046646338	0.13565318	-0.1285496	0.12737711	0.063091315	-0.13472445	0.30895516	0.1367164	-0.122806504
-0.10954661	0.05380128	-0.14008293	-0.1585559	-0.06642083	0.114630125	-0.15354621	0.14728813	0.15220293	-0.07244069	0.1226191	0.08153598	-0.062826015	-0.1621506	0.15744978	-0.13857947
-0.085088074	0.11031102	-0.11774213	-0.13258818	-0.0057992414	0.14521867	-0.07861581	0.16616078	0.03449139	-0.13238457	0.0866638	0.09255753	-0.1438136	-0.14456254	0.12890418	-0.08859683
0.10926276	-0.06320816	0.22828552	0.12959129	0.10166439	-0.12822263	0.08944744	-0.05971983	-0.117194995	0.059718117	-0.12727042	-0.12825827	0.067794815	-0.13243008	-0.12438211	0.14040858
-0.11651866	0.122872084	-0.13017581	-0.0858329	-0.10875105	0.10460896	-0.16868909	0.11695701	0.18483908	-0.06983926	0.08819133	0.0653691	-0.12853743	0.19559105	0.08821062	-0.09639151
-0.088764586	0.12760405	-0.123264246	-0.13116734	-0.11926596	0.070949696	-0.08623701	0.077212535	0.12733464	-0.09284855	0.08636432	0.041207835	-0.03741761	0.32781595	0.059504867	-0.11011669
-0.16699529	0.14989586	0.10395524	-0.1368661	-0.17620371	0.16608328	-0.15977393	0.21531156	0.098168366	-0.12015161	0.20273888	0.17691806	-0.17235324	-0.091532625	0.16065225	-0.1355896
-0.25982985	0.23811688	0.11183305	-0.27188164	-0.19147193	0.23982447	-0.21933393	0.2439163	0.14403138	-0.20458354	0.23629011	0.15554981	-0.22849242	0.05496129	0.15386875	-0.18546118
0.19005392	-0.14244284	0.25495842	0.2540306	0.09174763	-0.27019462	0.19424883	-0.18882479	-0.18749982	0.1717839	-0.19013077	-0.21591991	0.24661447	0.12432362	-0.16756178	0.23382248
0.022135904	0.074425675	-0.20249245	-0.035244316	-0.08662263	0.0126441065	-0.02779728	-0.03211458	0.092939146	-0.047337774	0.06052632	0.016208967	-0.003594731	0.55709887	0.057255678	-0.06335072
0.10092928	-0.04055819	0.06217881	0.14449996	0.06143868	-0.11135943	0.09172928	-0.115477756	-0.07553397	0.06939687	-0.09776584	-0.0966326	0.1582833	0.17302653	-0.13956599	0.050136074
-0.14681336	0.093565114	-0.054198403	-0.14402816	-0.09690137	0.18037242	-0.092870355	0.09655466	0.13891953	-0.17917085	0.113762595	0.11618798	-0.16009566	-0.0221062	0.13793305	-0.19972928
-0.4457987	0.33894822	-0.43148223	-0.504048	-0.23850958	0.43081313	-0.32233602	0.44520658	0.33297002	-0.50297004	0.42191046	0.43601248	-0.48100704	-0.26549077	0.4302629	-0.39635903
0.0752192	-0.06584046	0.2540329	0.15506873	0.09294086	-0.123025656	0.12911949	-0.16535954	-0.103016876	0.12088523	-0.123477645	-0.22040759	0.16721368	0.076687954	-0.08116186	0.088793114
0.1121517	-0.07141371	0.035315633	0.1219981	0.05999157	-0.1158217	0.042796098	-0.086866796	-0.05968753	0.058598854	-0.05123864	-0.10632021	0.13617475	0.2647822	-0.028677592	0.11984193
0.19354723	-0.1774825	0.09766498	0.27048075	0.09853634	-0.26179746	0.19198643	-0.27570236	-0.13041604	0.19540998	-0.25303626	-0.18742938	0.31881547	0.30954438	-0.24018234	0.1904364
-0.047286108	0.044625774	-0.053581722	-0.1449949	-0.11757893	0.06513602	-0.113946185	0.15551706	0.11171342	-0.09571254	0.07900843	0.15493251	-0.07426262	0.09504107	0.06705855	-0.059562985
-0.4493043	0.35313314	-0.3061321	-0.45514143	-0.21159537	0.3828364	-0.27478504	0.4397458	0.23412889	-0.41280788	0.44039083	0.3199253	-0.385073	-0.29102823	0.35933915	-0.2946778
0.17095701	-0.20667003	0.0068151196	0.16271028	0.10250207	-0.13875799	0.17667086	-0.20080848	-0.16172148	0.16303614	-0.14440633	-0.15158723	0.20336597	-0.12382628	-0.13740484	0.14152297
0.18178786	-0.056088533	-0.13799492	0.14281656	0.013391171	-0.1512686	0.03217228	-0.11414111	0.006828383	0.14856015	-0.11181303	-0.046886545	0.18116374	0.40430063	-0.03826202	0.048124354
-0.10266412	0.20161174	-0.086260706	-0.16928393	-0.17956604	0.09131564	-0.13779555	0.10427905	0.1810073	-0.13894354	0.17776188	0.14692442	-0.1486179	0.19380304	0.18992229	-0.17135985
-0.34850806	0.2921714	-0.223818	-0.3328946	-0.24437164	0.3409265	-0.31019902	0.29998687	0.30857822	-0.2997661	0.35495892	0.33655056	-0.36412618	-0.09838002	0.2762676	-0.3168104
0.37807137	-0.3283816	0.22254935	0.34575546	0.26007745	-0.37426746	0.31389606	-0.33381855	-0.3107415	0.3703462	-0.33634084	-0.3338579	0.33596572	0.09140484	-0.30525145	0.31158006
0.018336913	0.03844417	-0.19815648	-0.0132344905	0.15055142	0.0015793161	0.0882551	0.07465527	-0.057359174	-0.015451615	0.08369476	-0.00064202846	-0.067757145	-0.3390472	0.030360384	0.038717456
0.09223029	-0.13097355	0.1519231	0.0613538	0.08204312	-0.09594442	0.07556853	-0.06878198	-0.061452728	0.042824	-0.072347544	-0.06945541	0.0064514256	-0.10162883	-0.04609004	0.110495634
-0.022472683	0.022236567	-0.010683237	-0.026917601	-0.023055337	0.018973157	-0.024650902	-0.007543843	0.04570455	0.04427678	0.012252875	-0.02342462	-0.00055289874	0.22513	0.009431967	0.013252864
-0.0038453585	0.03483835	-0.034317806	-0.01748244	-0.09392421	-0.06640161	-0.03195783	-0.06392188	0.04198392	-0.0062288907	0.01794959	0.04588002	-0.0059127933	0.2944569	-0.0010714661	-0.050223436
